date,product_id,category,sales
2024-04-29,47-843-8207,Fruits & Vegetables,1
2024-05-05,47-843-8207,Fruits & Vegetables,1
2024-05-09,47-843-8207,Fruits & Vegetables,2
2024-05-21,47-843-8207,Fruits & Vegetables,1
2024-05-27,47-843-8207,Fruits & Vegetables,1
2024-06-15,47-843-8207,Fruits & Vegetables,1
2024-06-18,47-843-8207,Fruits & Vegetables,1
2024-06-19,47-843-8207,Fruits & Vegetables,1
2024-06-21,47-843-8207,Fruits & Vegetables,1
2024-06-26,47-843-8207,Fruits & Vegetables,2
2024-06-29,47-843-8207,Fruits & Vegetables,1
2024-07-05,47-843-8207,Fruits & Vegetables,1
2024-07-10,47-843-8207,Fruits & Vegetables,1
2024-07-13,47-843-8207,Fruits & Vegetables,1
2024-07-19,47-843-8207,Fruits & Vegetables,1
2024-07-25,47-843-8207,Fruits & Vegetables,1
2024-07-30,47-843-8207,Fruits & Vegetables,2
2024-08-04,47-843-8207,Fruits & Vegetables,1
2024-08-11,47-843-8207,Fruits & Vegetables,1
2024-08-12,47-843-8207,Fruits & Vegetables,1
2024-08-21,47-843-8207,Fruits & Vegetables,1
2024-08-26,47-843-8207,Fruits & Vegetables,1
2024-08-27,47-843-8207,Fruits & Vegetables,1
2024-03-11,94-071-2261,Fruits & Vegetables,1
2024-03-17,94-071-2261,Fruits & Vegetables,1
2024-03-18,94-071-2261,Fruits & Vegetables,1
2024-03-19,94-071-2261,Fruits & Vegetables,2
2024-03-27,94-071-2261,Fruits & Vegetables,1
2024-04-01,94-071-2261,Fruits & Vegetables,1
2024-04-02,94-071-2261,Fruits & Vegetables,2
2024-04-17,94-071-2261,Fruits & Vegetables,1
2024-05-15,94-071-2261,Fruits & Vegetables,1
2024-05-22,94-071-2261,Fruits & Vegetables,1
2024-06-05,94-071-2261,Fruits & Vegetables,1
2024-06-06,94-071-2261,Fruits & Vegetables,1
2024-06-16,94-071-2261,Fruits & Vegetables,1
2024-06-18,94-071-2261,Fruits & Vegetables,1
2024-06-19,94-071-2261,Fruits & Vegetables,1
2024-06-23,94-071-2261,Fruits & Vegetables,2
2024-06-24,94-071-2261,Fruits & Vegetables,1
2024-06-27,94-071-2261,Fruits & Vegetables,1
2024-07-12,94-071-2261,Fruits & Vegetables,1
2024-07-13,94-071-2261,Fruits & Vegetables,2
2024-07-24,94-071-2261,Fruits & Vegetables,1
2024-07-26,94-071-2261,Fruits & Vegetables,1
2024-07-27,94-071-2261,Fruits & Vegetables,1
2024-08-20,94-071-2261,Fruits & Vegetables,1
2024-08-21,94-071-2261,Fruits & Vegetables,1
2024-08-23,94-071-2261,Fruits & Vegetables,1
2024-08-25,94-071-2261,Fruits & Vegetables,2
2024-09-01,94-071-2261,Fruits & Vegetables,1
2024-08-17,12-998-3882,Dairy,2
2024-08-18,12-998-3882,Dairy,1
2024-08-19,12-998-3882,Dairy,1
2024-08-20,12-998-3882,Dairy,1
2024-08-21,12-998-3882,Dairy,1
2024-08-22,12-998-3882,Dairy,4
2024-08-23,12-998-3882,Dairy,2
2024-08-24,12-998-3882,Dairy,1
2024-08-25,12-998-3882,Dairy,1
2024-08-26,12-998-3882,Dairy,1
2024-08-27,12-998-3882,Dairy,2
2024-08-28,12-998-3882,Dairy,1
2024-08-29,12-998-3882,Dairy,1
2024-08-30,12-998-3882,Dairy,1
2024-08-31,12-998-3882,Dairy,1
2024-09-01,12-998-3882,Dairy,1
2024-09-02,12-998-3882,Dairy,1
2024-09-03,12-998-3882,Dairy,1
2024-09-04,12-998-3882,Dairy,1
2024-09-05,12-998-3882,Dairy,1
2024-09-06,12-998-3882,Dairy,1
2024-09-07,12-998-3882,Dairy,3
2024-09-08,12-998-3882,Dairy,2
2024-09-09,12-998-3882,Dairy,2
2024-09-10,12-998-3882,Dairy,2
2024-09-11,12-998-3882,Dairy,2
2024-09-12,12-998-3882,Dairy,2
2024-09-13,12-998-3882,Dairy,2
2024-09-14,12-998-3882,Dairy,1
2024-09-15,12-998-3882,Dairy,1
2024-09-16,12-998-3882,Dairy,1
2024-09-17,12-998-3882,Dairy,2
2024-09-18,12-998-3882,Dairy,1
2024-09-19,12-998-3882,Dairy,3
2024-09-20,12-998-3882,Dairy,1
2024-09-21,12-998-3882,Dairy,2
2024-09-22,12-998-3882,Dairy,3
2024-09-23,12-998-3882,Dairy,1
2024-09-24,12-998-3882,Dairy,2
2024-09-25,12-998-3882,Dairy,1
2024-09-26,12-998-3882,Dairy,1
2024-09-27,12-998-3882,Dairy,1
2024-09-28,12-998-3882,Dairy,3
2024-09-29,12-998-3882,Dairy,1
2024-09-30,12-998-3882,Dairy,1
2024-10-01,12-998-3882,Dairy,1
2024-07-03,36-127-4273,Dairy,1
2024-07-05,36-127-4273,Dairy,1
2024-07-06,36-127-4273,Dairy,1
2024-07-07,36-127-4273,Dairy,1
2024-07-10,36-127-4273,Dairy,2
2024-07-13,36-127-4273,Dairy,2
2024-07-14,36-127-4273,Dairy,4
2024-07-15,36-127-4273,Dairy,1
2024-07-16,36-127-4273,Dairy,1
2024-07-17,36-127-4273,Dairy,1
2024-07-19,36-127-4273,Dairy,1
2024-07-20,36-127-4273,Dairy,1
2024-07-21,36-127-4273,Dairy,2
2024-07-27,36-127-4273,Dairy,3
2024-07-28,36-127-4273,Dairy,1
2024-07-31,36-127-4273,Dairy,2
2024-08-02,36-127-4273,Dairy,1
2024-08-03,36-127-4273,Dairy,1
2024-08-04,36-127-4273,Dairy,2
2024-08-05,36-127-4273,Dairy,1
2024-08-06,36-127-4273,Dairy,2
2024-08-10,36-127-4273,Dairy,3
2024-08-11,36-127-4273,Dairy,2
2024-08-15,36-127-4273,Dairy,2
2024-08-16,36-127-4273,Dairy,1
2024-08-17,36-127-4273,Dairy,1
2024-08-18,36-127-4273,Dairy,1
2024-08-20,36-127-4273,Dairy,1
2024-08-21,36-127-4273,Dairy,1
2024-08-22,36-127-4273,Dairy,2
2024-08-24,36-127-4273,Dairy,1
2024-08-25,36-127-4273,Dairy,2
2024-08-27,36-127-4273,Dairy,1
2024-08-29,36-127-4273,Dairy,2
2024-08-31,36-127-4273,Dairy,3
2024-09-01,36-127-4273,Dairy,1
2024-09-02,36-127-4273,Dairy,1
2024-09-03,36-127-4273,Dairy,1
2024-09-06,36-127-4273,Dairy,1
2024-09-07,36-127-4273,Dairy,4
2024-09-08,36-127-4273,Dairy,3
2024-09-10,36-127-4273,Dairy,1
2024-09-11,36-127-4273,Dairy,1
2024-09-12,36-127-4273,Dairy,1
2024-09-13,36-127-4273,Dairy,1
2024-09-14,36-127-4273,Dairy,1
2024-09-15,36-127-4273,Dairy,2
2024-09-18,36-127-4273,Dairy,2
2024-09-20,36-127-4273,Dairy,1
2024-09-21,36-127-4273,Dairy,1
2024-09-22,36-127-4273,Dairy,2
2024-09-24,36-127-4273,Dairy,1
2024-09-26,36-127-4273,Dairy,2
2024-09-27,36-127-4273,Dairy,2
2024-09-28,36-127-4273,Dairy,2
2024-09-29,36-127-4273,Dairy,1
2024-09-30,36-127-4273,Dairy,1
2024-10-01,13-144-2169,Fruits & Vegetables,2
2024-10-02,13-144-2169,Fruits & Vegetables,1
2024-10-03,13-144-2169,Fruits & Vegetables,2
2024-10-05,13-144-2169,Fruits & Vegetables,1
2024-10-06,13-144-2169,Fruits & Vegetables,3
2024-10-07,13-144-2169,Fruits & Vegetables,2
2024-10-09,13-144-2169,Fruits & Vegetables,1
2024-10-12,13-144-2169,Fruits & Vegetables,1
2024-10-13,13-144-2169,Fruits & Vegetables,1
2024-10-18,13-144-2169,Fruits & Vegetables,1
2024-10-19,13-144-2169,Fruits & Vegetables,3
2024-10-20,13-144-2169,Fruits & Vegetables,2
2024-10-25,13-144-2169,Fruits & Vegetables,1
2024-10-26,13-144-2169,Fruits & Vegetables,1
2024-10-27,13-144-2169,Fruits & Vegetables,2
2024-10-28,13-144-2169,Fruits & Vegetables,1
2024-10-29,13-144-2169,Fruits & Vegetables,2
2024-11-01,13-144-2169,Fruits & Vegetables,1
2024-11-02,13-144-2169,Fruits & Vegetables,1
2024-11-03,13-144-2169,Fruits & Vegetables,2
2024-11-08,13-144-2169,Fruits & Vegetables,1
2024-11-09,13-144-2169,Fruits & Vegetables,1
2024-11-10,13-144-2169,Fruits & Vegetables,2
2024-11-11,13-144-2169,Fruits & Vegetables,2
2024-11-12,13-144-2169,Fruits & Vegetables,2
2024-11-14,13-144-2169,Fruits & Vegetables,1
2024-11-15,13-144-2169,Fruits & Vegetables,1
2024-11-16,13-144-2169,Fruits & Vegetables,1
2024-11-17,13-144-2169,Fruits & Vegetables,1
2024-11-18,13-144-2169,Fruits & Vegetables,2
2024-11-21,13-144-2169,Fruits & Vegetables,2
2024-11-23,13-144-2169,Fruits & Vegetables,1
2024-11-24,13-144-2169,Fruits & Vegetables,2
2024-11-25,13-144-2169,Fruits & Vegetables,1
2024-11-26,13-144-2169,Fruits & Vegetables,1
2024-11-30,13-144-2169,Fruits & Vegetables,2
2024-12-01,13-144-2169,Fruits & Vegetables,3
2024-07-26,86-978-6666,Grains & Pulses,3
2024-07-27,86-978-6666,Grains & Pulses,1
2024-07-28,86-978-6666,Grains & Pulses,1
2024-07-29,86-978-6666,Grains & Pulses,2
2024-08-04,86-978-6666,Grains & Pulses,1
2024-08-05,86-978-6666,Grains & Pulses,1
2024-08-08,86-978-6666,Grains & Pulses,1
2024-08-11,86-978-6666,Grains & Pulses,4
2024-08-14,86-978-6666,Grains & Pulses,2
2024-08-25,86-978-6666,Grains & Pulses,1
2024-09-05,86-978-6666,Grains & Pulses,1
2024-09-08,86-978-6666,Grains & Pulses,1
2024-09-09,86-978-6666,Grains & Pulses,1
2024-09-16,86-978-6666,Grains & Pulses,1
2024-09-18,86-978-6666,Grains & Pulses,3
2024-09-19,86-978-6666,Grains & Pulses,1
2024-09-21,86-978-6666,Grains & Pulses,1
2024-09-22,86-978-6666,Grains & Pulses,2
2024-09-25,86-978-6666,Grains & Pulses,2
2024-09-27,86-978-6666,Grains & Pulses,1
2024-09-29,86-978-6666,Grains & Pulses,2
2024-09-30,86-978-6666,Grains & Pulses,1
2024-05-29,40-681-9981,Beverages,1
2024-05-31,40-681-9981,Beverages,1
2024-06-04,40-681-9981,Beverages,2
2024-06-06,40-681-9981,Beverages,2
2024-06-09,40-681-9981,Beverages,1
2024-06-11,40-681-9981,Beverages,1
2024-06-12,40-681-9981,Beverages,1
2024-06-13,40-681-9981,Beverages,1
2024-06-15,40-681-9981,Beverages,1
2024-06-16,40-681-9981,Beverages,2
2024-06-17,40-681-9981,Beverages,1
2024-06-18,40-681-9981,Beverages,1
2024-06-20,40-681-9981,Beverages,1
2024-06-21,40-681-9981,Beverages,1
2024-06-22,40-681-9981,Beverages,2
2024-06-25,40-681-9981,Beverages,1
2024-06-26,40-681-9981,Beverages,1
2024-06-28,40-681-9981,Beverages,1
2024-06-29,40-681-9981,Beverages,1
2024-07-02,40-681-9981,Beverages,1
2024-07-06,40-681-9981,Beverages,1
2024-07-07,40-681-9981,Beverages,1
2024-07-08,40-681-9981,Beverages,1
2024-07-10,40-681-9981,Beverages,1
2024-07-15,40-681-9981,Beverages,1
2024-07-26,40-681-9981,Beverages,1
2024-07-27,40-681-9981,Beverages,1
2024-07-31,40-681-9981,Beverages,1
2024-08-01,40-681-9981,Beverages,1
2024-08-02,40-681-9981,Beverages,1
2024-08-06,40-681-9981,Beverages,1
2024-08-07,40-681-9981,Beverages,3
2024-08-08,40-681-9981,Beverages,2
2024-08-09,40-681-9981,Beverages,2
2024-08-11,40-681-9981,Beverages,1
2024-08-16,40-681-9981,Beverages,3
2024-08-19,40-681-9981,Beverages,1
2024-08-21,40-681-9981,Beverages,3
2024-08-22,40-681-9981,Beverages,1
2024-08-23,40-681-9981,Beverages,1
2024-08-26,40-681-9981,Beverages,1
2024-08-27,40-681-9981,Beverages,1
2024-08-29,40-681-9981,Beverages,1
2024-09-02,40-681-9981,Beverages,2
2024-09-04,40-681-9981,Beverages,1
2024-09-05,40-681-9981,Beverages,1
2024-09-07,40-681-9981,Beverages,1
2024-09-14,40-681-9981,Beverages,1
2024-09-15,40-681-9981,Beverages,3
2024-09-17,40-681-9981,Beverages,2
2024-09-21,40-681-9981,Beverages,1
2024-09-22,40-681-9981,Beverages,1
2024-09-23,40-681-9981,Beverages,1
2024-09-26,40-681-9981,Beverages,1
2024-09-27,40-681-9981,Beverages,1
2024-09-29,40-681-9981,Beverages,1
2024-10-03,40-681-9981,Beverages,1
2024-10-04,40-681-9981,Beverages,1
2024-10-07,40-681-9981,Beverages,1
2024-10-08,40-681-9981,Beverages,1
2024-10-09,40-681-9981,Beverages,1
2024-10-13,40-681-9981,Beverages,1
2024-10-14,40-681-9981,Beverages,1
2024-10-19,40-681-9981,Beverages,1
2024-10-23,40-681-9981,Beverages,1
2024-10-24,40-681-9981,Beverages,1
2024-10-28,40-681-9981,Beverages,1
2024-10-29,40-681-9981,Beverages,2
2024-12-01,13-962-6263,Fruits & Vegetables,5
2024-12-02,13-962-6263,Fruits & Vegetables,3
2024-12-03,13-962-6263,Fruits & Vegetables,4
2024-12-04,13-962-6263,Fruits & Vegetables,5
2024-12-05,13-962-6263,Fruits & Vegetables,3
2024-12-06,13-962-6263,Fruits & Vegetables,3
2024-12-07,13-962-6263,Fruits & Vegetables,6
2024-12-08,13-962-6263,Fruits & Vegetables,6
2024-12-09,13-962-6263,Fruits & Vegetables,3
2024-12-10,13-962-6263,Fruits & Vegetables,6
2024-12-11,13-962-6263,Fruits & Vegetables,3
2024-12-12,13-962-6263,Fruits & Vegetables,3
2024-12-13,13-962-6263,Fruits & Vegetables,3
2024-12-14,13-962-6263,Fruits & Vegetables,5
2024-12-15,13-962-6263,Fruits & Vegetables,8
2024-12-16,13-962-6263,Fruits & Vegetables,3
2024-12-17,13-962-6263,Fruits & Vegetables,3
2024-12-18,13-962-6263,Fruits & Vegetables,3
2024-12-19,13-962-6263,Fruits & Vegetables,4
2024-12-20,13-962-6263,Fruits & Vegetables,3
2024-12-21,13-962-6263,Fruits & Vegetables,5
2024-12-22,13-962-6263,Fruits & Vegetables,6
2024-12-23,13-962-6263,Fruits & Vegetables,4
2024-03-06,10-002-6494,Fruits & Vegetables,1
2024-03-14,10-002-6494,Fruits & Vegetables,1
2024-03-18,10-002-6494,Fruits & Vegetables,1
2024-03-21,10-002-6494,Fruits & Vegetables,1
2024-03-27,10-002-6494,Fruits & Vegetables,1
2024-03-30,10-002-6494,Fruits & Vegetables,1
2024-03-31,10-002-6494,Fruits & Vegetables,1
2024-04-02,10-002-6494,Fruits & Vegetables,1
2024-04-09,10-002-6494,Fruits & Vegetables,1
2024-04-11,10-002-6494,Fruits & Vegetables,2
2024-04-15,10-002-6494,Fruits & Vegetables,1
2024-04-16,10-002-6494,Fruits & Vegetables,1
2024-04-17,10-002-6494,Fruits & Vegetables,1
2024-04-23,10-002-6494,Fruits & Vegetables,1
2024-04-24,10-002-6494,Fruits & Vegetables,1
2024-04-26,10-002-6494,Fruits & Vegetables,1
2024-05-02,10-002-6494,Fruits & Vegetables,2
2024-05-07,10-002-6494,Fruits & Vegetables,1
2024-05-08,10-002-6494,Fruits & Vegetables,1
2024-05-09,10-002-6494,Fruits & Vegetables,1
2024-05-11,10-002-6494,Fruits & Vegetables,2
2024-05-13,10-002-6494,Fruits & Vegetables,2
2024-05-14,10-002-6494,Fruits & Vegetables,1
2024-05-16,10-002-6494,Fruits & Vegetables,2
2024-05-17,10-002-6494,Fruits & Vegetables,1
2024-05-18,10-002-6494,Fruits & Vegetables,1
2024-05-20,10-002-6494,Fruits & Vegetables,1
2024-05-21,10-002-6494,Fruits & Vegetables,1
2024-05-24,10-002-6494,Fruits & Vegetables,1
2024-05-25,10-002-6494,Fruits & Vegetables,1
2024-05-31,10-002-6494,Fruits & Vegetables,1
2024-06-05,10-002-6494,Fruits & Vegetables,1
2024-06-11,10-002-6494,Fruits & Vegetables,1
2024-06-14,10-002-6494,Fruits & Vegetables,1
2024-06-18,10-002-6494,Fruits & Vegetables,1
2024-06-19,10-002-6494,Fruits & Vegetables,1
2024-06-24,10-002-6494,Fruits & Vegetables,1
2024-06-28,10-002-6494,Fruits & Vegetables,2
2024-07-02,10-002-6494,Fruits & Vegetables,1
2024-07-04,10-002-6494,Fruits & Vegetables,1
2024-03-07,29-741-8132,Fruits & Vegetables,1
2024-03-09,29-741-8132,Fruits & Vegetables,2
2024-03-11,29-741-8132,Fruits & Vegetables,1
2024-03-12,29-741-8132,Fruits & Vegetables,1
2024-03-17,29-741-8132,Fruits & Vegetables,1
2024-03-25,29-741-8132,Fruits & Vegetables,1
2024-04-04,29-741-8132,Fruits & Vegetables,1
2024-04-07,29-741-8132,Fruits & Vegetables,1
2024-04-08,29-741-8132,Fruits & Vegetables,1
2024-04-13,29-741-8132,Fruits & Vegetables,1
2024-04-16,29-741-8132,Fruits & Vegetables,1
2024-04-22,29-741-8132,Fruits & Vegetables,1
2024-05-06,29-741-8132,Fruits & Vegetables,1
2024-05-07,29-741-8132,Fruits & Vegetables,1
2024-05-08,29-741-8132,Fruits & Vegetables,1
2024-05-11,29-741-8132,Fruits & Vegetables,2
2024-05-17,29-741-8132,Fruits & Vegetables,1
2024-06-08,29-741-8132,Fruits & Vegetables,1
2024-06-09,29-741-8132,Fruits & Vegetables,1
2024-06-17,29-741-8132,Fruits & Vegetables,1
2024-06-20,29-741-8132,Fruits & Vegetables,1
2024-06-23,29-741-8132,Fruits & Vegetables,2
2024-06-27,29-741-8132,Fruits & Vegetables,1
2024-03-03,30-806-3823,Grains & Pulses,3
2024-03-07,30-806-3823,Grains & Pulses,2
2024-03-10,30-806-3823,Grains & Pulses,1
2024-03-11,30-806-3823,Grains & Pulses,1
2024-03-12,30-806-3823,Grains & Pulses,2
2024-03-16,30-806-3823,Grains & Pulses,1
2024-03-19,30-806-3823,Grains & Pulses,1
2024-03-20,30-806-3823,Grains & Pulses,2
2024-03-21,30-806-3823,Grains & Pulses,1
2024-03-22,30-806-3823,Grains & Pulses,2
2024-03-24,30-806-3823,Grains & Pulses,1
2024-03-26,30-806-3823,Grains & Pulses,2
2024-03-27,30-806-3823,Grains & Pulses,1
2024-03-28,30-806-3823,Grains & Pulses,1
2024-03-31,30-806-3823,Grains & Pulses,2
2024-04-01,30-806-3823,Grains & Pulses,2
2024-04-04,30-806-3823,Grains & Pulses,1
2024-04-07,30-806-3823,Grains & Pulses,1
2024-04-09,30-806-3823,Grains & Pulses,2
2024-04-10,30-806-3823,Grains & Pulses,1
2024-04-12,30-806-3823,Grains & Pulses,2
2024-04-16,30-806-3823,Grains & Pulses,1
2024-04-17,30-806-3823,Grains & Pulses,1
2024-04-19,30-806-3823,Grains & Pulses,1
2024-04-20,30-806-3823,Grains & Pulses,1
2024-04-21,30-806-3823,Grains & Pulses,1
2024-04-22,30-806-3823,Grains & Pulses,1
2024-04-23,30-806-3823,Grains & Pulses,1
2024-04-24,30-806-3823,Grains & Pulses,1
2024-04-25,30-806-3823,Grains & Pulses,2
2024-04-27,30-806-3823,Grains & Pulses,2
2024-04-29,30-806-3823,Grains & Pulses,2
2024-04-30,30-806-3823,Grains & Pulses,1
2024-05-02,30-806-3823,Grains & Pulses,2
2024-05-03,30-806-3823,Grains & Pulses,2
2024-05-04,30-806-3823,Grains & Pulses,1
2024-05-06,30-806-3823,Grains & Pulses,1
2024-05-10,30-806-3823,Grains & Pulses,2
2024-05-14,30-806-3823,Grains & Pulses,1
2024-05-16,30-806-3823,Grains & Pulses,1
2024-05-20,30-806-3823,Grains & Pulses,2
2024-05-21,30-806-3823,Grains & Pulses,1
2024-05-22,30-806-3823,Grains & Pulses,2
2024-05-24,30-806-3823,Grains & Pulses,2
2024-05-25,30-806-3823,Grains & Pulses,1
2024-05-26,30-806-3823,Grains & Pulses,1
2024-05-29,30-806-3823,Grains & Pulses,4
2024-05-31,30-806-3823,Grains & Pulses,1
2024-06-02,30-806-3823,Grains & Pulses,1
2024-06-04,30-806-3823,Grains & Pulses,3
2024-06-06,30-806-3823,Grains & Pulses,2
2024-06-09,30-806-3823,Grains & Pulses,1
2024-06-10,30-806-3823,Grains & Pulses,1
2024-06-13,30-806-3823,Grains & Pulses,1
2024-06-14,30-806-3823,Grains & Pulses,3
2024-06-15,30-806-3823,Grains & Pulses,3
2024-06-16,30-806-3823,Grains & Pulses,1
2024-06-17,30-806-3823,Grains & Pulses,1
2024-06-22,30-806-3823,Grains & Pulses,1
2024-06-23,30-806-3823,Grains & Pulses,1
2024-06-24,30-806-3823,Grains & Pulses,1
2024-06-25,30-806-3823,Grains & Pulses,2
2024-06-27,30-806-3823,Grains & Pulses,1
2024-06-29,30-806-3823,Grains & Pulses,2
2024-07-03,30-806-3823,Grains & Pulses,2
2024-07-04,30-806-3823,Grains & Pulses,2
2024-04-02,71-074-6292,Bakery,1
2024-04-03,71-074-6292,Bakery,1
2024-04-04,71-074-6292,Bakery,1
2024-04-05,71-074-6292,Bakery,1
2024-04-06,71-074-6292,Bakery,2
2024-04-07,71-074-6292,Bakery,1
2024-04-08,71-074-6292,Bakery,1
2024-04-09,71-074-6292,Bakery,1
2024-04-10,71-074-6292,Bakery,2
2024-04-11,71-074-6292,Bakery,1
2024-04-12,71-074-6292,Bakery,1
2024-04-13,71-074-6292,Bakery,1
2024-04-14,71-074-6292,Bakery,1
2024-04-15,71-074-6292,Bakery,1
2024-04-16,71-074-6292,Bakery,1
2024-04-17,71-074-6292,Bakery,1
2024-04-18,71-074-6292,Bakery,1
2024-04-19,71-074-6292,Bakery,1
2024-04-20,71-074-6292,Bakery,1
2024-04-21,71-074-6292,Bakery,1
2024-04-22,71-074-6292,Bakery,1
2024-04-23,71-074-6292,Bakery,2
2024-04-24,71-074-6292,Bakery,1
2024-04-25,71-074-6292,Bakery,4
2024-04-26,71-074-6292,Bakery,1
2024-04-27,71-074-6292,Bakery,3
2024-04-28,71-074-6292,Bakery,2
2024-04-29,71-074-6292,Bakery,1
2024-04-30,71-074-6292,Bakery,1
2024-05-01,71-074-6292,Bakery,1
2024-05-02,71-074-6292,Bakery,2
2024-05-03,71-074-6292,Bakery,1
2024-05-04,71-074-6292,Bakery,1
2024-05-05,71-074-6292,Bakery,2
2024-05-06,71-074-6292,Bakery,2
2024-05-07,71-074-6292,Bakery,2
2024-05-08,71-074-6292,Bakery,1
2024-05-09,71-074-6292,Bakery,3
2024-05-10,71-074-6292,Bakery,1
2024-05-11,71-074-6292,Bakery,1
2024-05-12,71-074-6292,Bakery,2
2024-05-13,71-074-6292,Bakery,2
2024-05-14,71-074-6292,Bakery,2
2024-05-15,71-074-6292,Bakery,1
2024-05-16,71-074-6292,Bakery,1
2024-05-17,71-074-6292,Bakery,1
2024-05-18,71-074-6292,Bakery,1
2024-05-19,71-074-6292,Bakery,1
2024-05-20,71-074-6292,Bakery,2
2024-05-21,71-074-6292,Bakery,1
2024-05-22,71-074-6292,Bakery,2
2024-05-23,71-074-6292,Bakery,1
2024-05-24,71-074-6292,Bakery,2
2024-05-25,71-074-6292,Bakery,3
2024-05-26,71-074-6292,Bakery,1
2024-05-27,71-074-6292,Bakery,1
2024-05-28,71-074-6292,Bakery,1
2024-05-29,71-074-6292,Bakery,1
2024-05-30,71-074-6292,Bakery,1
2024-05-31,71-074-6292,Bakery,5
2024-06-01,71-074-6292,Bakery,1
2024-06-02,71-074-6292,Bakery,2
2024-06-03,71-074-6292,Bakery,1
2024-06-04,71-074-6292,Bakery,2
2024-06-05,71-074-6292,Bakery,1
2024-06-06,71-074-6292,Bakery,2
2024-06-07,71-074-6292,Bakery,1
2024-06-08,71-074-6292,Bakery,1
2024-06-09,71-074-6292,Bakery,1
2024-06-10,71-074-6292,Bakery,1
2024-04-03,95-738-4658,Beverages,2
2024-04-04,95-738-4658,Beverages,1
2024-04-07,95-738-4658,Beverages,2
2024-04-11,95-738-4658,Beverages,1
2024-04-19,95-738-4658,Beverages,1
2024-04-27,95-738-4658,Beverages,2
2024-04-29,95-738-4658,Beverages,1
2024-05-01,95-738-4658,Beverages,1
2024-05-06,95-738-4658,Beverages,1
2024-05-08,95-738-4658,Beverages,1
2024-05-12,95-738-4658,Beverages,1
2024-05-14,95-738-4658,Beverages,1
2024-05-17,95-738-4658,Beverages,1
2024-06-02,95-738-4658,Beverages,1
2024-06-07,95-738-4658,Beverages,1
2024-06-09,95-738-4658,Beverages,2
2024-06-12,95-738-4658,Beverages,1
2024-06-14,95-738-4658,Beverages,1
2024-06-16,95-738-4658,Beverages,1
2024-06-21,95-738-4658,Beverages,1
2024-06-23,95-738-4658,Beverages,1
2024-07-04,95-738-4658,Beverages,1
2024-07-06,95-738-4658,Beverages,1
2024-07-10,95-738-4658,Beverages,2
2024-07-11,95-738-4658,Beverages,1
2024-07-16,95-738-4658,Beverages,1
2024-07-18,95-738-4658,Beverages,1
2024-07-21,95-738-4658,Beverages,1
2024-07-25,95-738-4658,Beverages,1
2024-07-28,95-738-4658,Beverages,1
2024-08-01,95-738-4658,Beverages,2
2024-08-03,95-738-4658,Beverages,2
2024-08-05,95-738-4658,Beverages,1
2024-08-07,95-738-4658,Beverages,1
2024-08-12,95-738-4658,Beverages,1
2024-08-15,95-738-4658,Beverages,1
2024-08-23,95-738-4658,Beverages,1
2024-08-25,95-738-4658,Beverages,1
2024-08-28,95-738-4658,Beverages,2
2024-08-30,95-738-4658,Beverages,2
2024-08-31,95-738-4658,Beverages,1
2024-09-01,95-738-4658,Beverages,1
2024-09-04,95-738-4658,Beverages,2
2024-09-05,95-738-4658,Beverages,1
2024-09-14,95-738-4658,Beverages,1
2024-09-17,95-738-4658,Beverages,1
2024-09-19,95-738-4658,Beverages,1
2024-09-21,95-738-4658,Beverages,1
2024-09-24,95-738-4658,Beverages,2
2024-09-28,95-738-4658,Beverages,1
2024-09-30,95-738-4658,Beverages,1
2024-10-04,95-738-4658,Beverages,1
2024-10-05,95-738-4658,Beverages,1
2024-10-10,95-738-4658,Beverages,1
2024-10-12,95-738-4658,Beverages,1
2024-10-15,95-738-4658,Beverages,1
2024-10-26,95-738-4658,Beverages,1
2024-10-29,95-738-4658,Beverages,1
2024-11-03,95-738-4658,Beverages,1
2024-11-07,95-738-4658,Beverages,1
2024-11-09,95-738-4658,Beverages,1
2024-11-17,95-738-4658,Beverages,1
2024-11-18,95-738-4658,Beverages,2
2024-11-19,95-738-4658,Beverages,2
2024-11-22,95-738-4658,Beverages,1
2024-11-23,95-738-4658,Beverages,2
2024-11-26,95-738-4658,Beverages,1
2024-04-12,55-154-4728,Beverages,1
2024-04-15,55-154-4728,Beverages,1
2024-04-17,55-154-4728,Beverages,1
2024-04-22,55-154-4728,Beverages,1
2024-04-25,55-154-4728,Beverages,1
2024-05-02,55-154-4728,Beverages,1
2024-06-03,55-154-4728,Beverages,1
2024-06-07,55-154-4728,Beverages,1
2024-06-08,55-154-4728,Beverages,1
2024-06-15,55-154-4728,Beverages,1
2024-07-02,55-154-4728,Beverages,1
2024-07-14,55-154-4728,Beverages,1
2024-07-15,55-154-4728,Beverages,1
2024-07-26,55-154-4728,Beverages,1
2024-08-04,55-154-4728,Beverages,1
2024-08-10,55-154-4728,Beverages,1
2024-08-31,55-154-4728,Beverages,1
2024-09-05,55-154-4728,Beverages,1
2024-10-01,55-154-4728,Beverages,1
2024-11-11,55-154-4728,Beverages,1
2024-11-13,55-154-4728,Beverages,1
2024-11-19,55-154-4728,Beverages,1
2024-11-29,55-154-4728,Beverages,1
2024-12-03,55-154-4728,Beverages,1
2024-12-17,55-154-4728,Beverages,1
2024-12-25,55-154-4728,Beverages,1
2025-01-01,55-154-4728,Beverages,1
